#n_l	theta_0	probability

1.47329	-6.58638e-05	63563.9
1.4743	-6.58638e-05	9482.79
1.4753	-6.58638e-05	160985
1.47631	-6.58638e-05	1014.35
1.47732	-6.58638e-05	35626.8
1.47833	-6.58638e-05	53387.1
1.47934	-6.58638e-05	912.864
1.48034	-6.58638e-05	10574.5
1.48135	-6.58638e-05	1061.66
1.48236	-6.58638e-05	1873.01
1.48337	-6.58638e-05	280.894
1.48438	-6.58638e-05	63.4434
1.48538	-6.58638e-05	244.833
1.48639	-6.58638e-05	9.96848
1.4874	-6.58638e-05	79.6493
1.48841	-6.58638e-05	17.2193
1.48942	-6.58638e-05	0.247804
1.49042	-6.58638e-05	4.81189
1.49143	-6.58638e-05	0.440408
1.49244	-6.58638e-05	0.012324
1.49345	-6.58638e-05	0.0175683
1.49446	-6.58638e-05	0.0158106
1.49546	-6.58638e-05	8.62941e-05
1.49647	-6.58638e-05	0.000118558
1.49748	-6.58638e-05	6.78504e-05
1.49849	-6.58638e-05	2.38606e-09
1.4995	-6.58638e-05	2.68713e-07
1.4501	-6.11613e-05	0
1.45111	-6.11613e-05	4.36235e-09
1.45212	-6.11613e-05	1.29347e-05
1.45313	-6.11613e-05	0.000334076
1.45414	-6.11613e-05	0.0044985
1.45514	-6.11613e-05	1.92794
1.45615	-6.11613e-05	0.00118068
1.45716	-6.11613e-05	109.253
1.45817	-6.11613e-05	0.0957459
1.45918	-6.11613e-05	1871.94
1.46018	-6.11613e-05	1.60625
1.46119	-6.11613e-05	7819.16
1.4622	-6.11613e-05	83.755
1.46321	-6.11613e-05	4905.7
1.46422	-6.11613e-05	573.483
1.46522	-6.11613e-05	3589.31
1.46623	-6.11613e-05	8487.65
1.46724	-6.11613e-05	1321.41
1.46825	-6.11613e-05	46989.8
1.46926	-6.11613e-05	186.822
1.47026	-6.11613e-05	52927.4
1.47127	-6.11613e-05	805.175
1.47228	-6.11613e-05	10982.7
1.47329	-6.11613e-05	4648.75
1.4743	-6.11613e-05	5504.08
1.4753	-6.11613e-05	44874
1.47631	-6.11613e-05	161.743
1.47732	-6.11613e-05	26342.2
1.47833	-6.11613e-05	1300.8
1.47934	-6.11613e-05	830.191
1.48034	-6.11613e-05	32084.8
1.48135	-6.11613e-05	17.3642
1.48236	-6.11613e-05	1454.52
1.48337	-6.11613e-05	561.503
1.48438	-6.11613e-05	10.5882
1.48538	-6.11613e-05	969.35
1.48639	-6.11613e-05	90.467
1.4874	-6.11613e-05	0.412164
1.48841	-6.11613e-05	5.36675
1.48942	-6.11613e-05	0.256036
1.49042	-6.11613e-05	0.0321417
1.49143	-6.11613e-05	0.29678
1.49244	-6.11613e-05	0.00219875
1.49345	-6.11613e-05	0.00135767
1.49446	-6.11613e-05	0.00348105
1.49546	-6.11613e-05	2.82868e-07
1.49647	-6.11613e-05	0.000118799
1.49748	-6.11613e-05	1.64245e-09
1.49849	-6.11613e-05	2.92578e-11
1.4995	-6.11613e-05	2.46347e-07
1.4501	-5.64588e-05	0
1.45111	-5.64588e-05	9.08985e-12
1.45212	-5.64588e-05	2.95248e-07
1.45313	-5.64588e-05	5.28044e-06
1.45414	-5.64588e-05	0.0002671
1.45514	-5.64588e-05	0.00156066
1.45615	-5.64588e-05	1.72584e-05
1.45716	-5.64588e-05	0.321512
1.45817	-5.64588e-05	0.00619638
1.45918	-5.64588e-05	3.58815
1.46018	-5.64588e-05	0.00744778
1.46119	-5.64588e-05	4.83281
1.4622	-5.64588e-05	1.86332
1.46321	-5.64588e-05	11.2571
1.46422	-5.64588e-05	8.28471
1.46522	-5.64588e-05	8.30409
1.46623	-5.64588e-05	48.0059
1.46724	-5.64588e-05	3.93988
1.46825	-5.64588e-05	62.2241
1.46926	-5.64588e-05	0.743751
1.47026	-5.64588e-05	375.25
1.47127	-5.64588e-05	8.45533
1.47228	-5.64588e-05	110.313
1.47329	-5.64588e-05	156.819
1.4743	-5.64588e-05	6.60688
1.4753	-5.64588e-05	102.709
1.47631	-5.64588e-05	1.21774
1.47732	-5.64588e-05	6.50738
1.47833	-5.64588e-05	199.576
1.47934	-5.64588e-05	0.865384
1.48034	-5.64588e-05	29.0935
1.48135	-5.64588e-05	2.80966
1.48236	-5.64588e-05	3.05596
1.48337	-5.64588e-05	2.04067
1.48438	-5.64588e-05	0.0215092
1.48538	-5.64588e-05	1.1023
1.48639	-5.64588e-05	0.0939163
1.4874	-5.64588e-05	0.0577834
1.48841	-5.64588e-05	0.185024
1.48942	-5.64588e-05	0.000808297
1.49042	-5.64588e-05	0.0137258
1.49143	-5.64588e-05	0.00562015
1.49244	-5.64588e-05	3.05728e-06
1.49345	-5.64588e-05	0.000269364
1.49446	-5.64588e-05	1.00159e-05
1.49546	-5.64588e-05	8.9406e-09
1.49647	-5.64588e-05	3.06449e-07
1.49748	-5.64588e-05	3.51155e-10
1.49849	-5.64588e-05	1.50112e-11
1.4995	-5.64588e-05	1.7783e-08
1.4501	-5.17563e-05	0
1.45111	-5.17563e-05	2.81947e-13
1.45212	-5.17563e-05	6.48875e-10
1.45313	-5.17563e-05	1.27034e-07
1.45414	-5.17563e-05	4.56547e-07
1.45514	-5.17563e-05	0.000171849
1.45615	-5.17563e-05	1.97119e-07
1.45716	-5.17563e-05	0.00371666
1.45817	-5.17563e-05	2.50069e-06
1.45918	-5.17563e-05	0.0250942
1.46018	-5.17563e-05	2.83647e-05
1.46119	-5.17563e-05	0.0182751
1.4622	-5.17563e-05	0.00170519
1.46321	-5.17563e-05	0.0840618
1.46422	-5.17563e-05	0.00137372
1.46522	-5.17563e-05	0.0455214
1.46623	-5.17563e-05	0.15777
1.46724	-5.17563e-05	0.0668583
1.46825	-5.17563e-05	0.339445
1.46926	-5.17563e-05	0.0171544
1.47026	-5.17563e-05	0.639269
1.47127	-5.17563e-05	0.00595524
1.47228	-5.17563e-05	0.144813
1.47329	-5.17563e-05	0.0684495
1.4743	-5.17563e-05	0.0348941
1.4753	-5.17563e-05	0.0468955
1.47631	-5.17563e-05	0.00601498
1.47732	-5.17563e-05	0.0646373
1.47833	-5.17563e-05	0.0252759
1.47934	-5.17563e-05	0.0109308
1.48034	-5.17563e-05	0.0105182
1.48135	-5.17563e-05	0.00123148
1.48236	-5.17563e-05	0.00637217
1.48337	-5.17563e-05	0.00401122
1.48438	-5.17563e-05	3.56297e-05
1.48538	-5.17563e-05	0.000460304
1.48639	-5.17563e-05	0.000388559
1.4874	-5.17563e-05	0.000196755
1.48841	-5.17563e-05	2.52756e-05
1.48942	-5.17563e-05	2.63539e-05
1.49042	-5.17563e-05	7.94996e-06
1.49143	-5.17563e-05	8.11516e-07
1.49244	-5.17563e-05	1.95927e-07
1.49345	-5.17563e-05	1.11704e-08
1.49446	-5.17563e-05	4.80997e-08
1.49546	-5.17563e-05	3.54581e-11
1.49647	-5.17563e-05	6.01269e-10
1.49748	-5.17563e-05	2.23831e-10
1.49849	-5.17563e-05	2.01445e-13
1.4995	-5.17563e-05	4.6669e-14
1.4501	-4.70538e-05	0
1.45111	-4.70538e-05	4.63171e-17
1.45212	-4.70538e-05	4.49804e-11
1.45313	-4.70538e-05	2.38349e-11
1.45414	-4.70538e-05	1.6718e-09
1.45514	-4.70538e-05	4.96833e-07
1.45615	-4.70538e-05	3.11451e-09
1.45716	-4.70538e-05	2.729e-05
1.45817	-4.70538e-05	2.10146e-07
1.45918	-4.70538e-05	8.6714e-05
1.46018	-4.70538e-05	3.50451e-07
1.46119	-4.70538e-05	0.000832303
1.4622	-4.70538e-05	1.63406e-05
1.46321	-4.70538e-05	0.000176078
1.46422	-4.70538e-05	5.56834e-05
1.46522	-4.70538e-05	0.000409514
1.46623	-4.70538e-05	0.000325334
1.46724	-4.70538e-05	0.000244891
1.46825	-4.70538e-05	0.000843036
1.46926	-4.70538e-05	2.02232e-05
1.47026	-4.70538e-05	0.000698009
1.47127	-4.70538e-05	0.000124349
1.47228	-4.70538e-05	0.000332397
1.47329	-4.70538e-05	0.000355058
1.4743	-4.70538e-05	3.15636e-05
1.4753	-4.70538e-05	0.000516453
1.47631	-4.70538e-05	8.01484e-06
1.47732	-4.70538e-05	0.000744009
1.47833	-4.70538e-05	0.000529681
1.47934	-4.70538e-05	1.21562e-05
1.48034	-4.70538e-05	5.75237e-05
1.48135	-4.70538e-05	2.95643e-06
1.48236	-4.70538e-05	3.6837e-06
1.48337	-4.70538e-05	2.78369e-06
1.48438	-4.70538e-05	7.96151e-07
1.48538	-4.70538e-05	2.47506e-06
1.48639	-4.70538e-05	9.24325e-07
1.4874	-4.70538e-05	1.13885e-07
1.48841	-4.70538e-05	8.33927e-07
1.48942	-4.70538e-05	1.04619e-08
1.49042	-4.70538e-05	8.55237e-08
1.49143	-4.70538e-05	1.49181e-08
1.49244	-4.70538e-05	6.36932e-11
1.49345	-4.70538e-05	1.1464e-10
1.49446	-4.70538e-05	1.82903e-11
1.49546	-4.70538e-05	1.76546e-13
1.49647	-4.70538e-05	4.10357e-13
1.49748	-4.70538e-05	2.80927e-12
1.49849	-4.70538e-05	3.98603e-17
1.4995	-4.70538e-05	2.32527e-16
1.4501	-4.23513e-05	0
1.45111	-4.23513e-05	1.49273e-23
1.45212	-4.23513e-05	2.85104e-15
1.45313	-4.23513e-05	9.40994e-17
1.45414	-4.23513e-05	9.25441e-13
1.45514	-4.23513e-05	2.0553e-12
1.45615	-4.23513e-05	1.06461e-10
1.45716	-4.23513e-05	6.18767e-09
1.45817	-4.23513e-05	2.67189e-09
1.45918	-4.23513e-05	2.43786e-08
1.46018	-4.23513e-05	7.0679e-09
1.46119	-4.23513e-05	3.0212e-07
1.4622	-4.23513e-05	1.68731e-09
1.46321	-4.23513e-05	7.35914e-08
1.46422	-4.23513e-05	9.33081e-08
1.46522	-4.23513e-05	7.36352e-07
1.46623	-4.23513e-05	2.58691e-07
1.46724	-4.23513e-05	1.78613e-08
1.46825	-4.23513e-05	9.84004e-07
1.46926	-4.23513e-05	5.44489e-08
1.47026	-4.23513e-05	2.17847e-06
1.47127	-4.23513e-05	6.20937e-08
1.47228	-4.23513e-05	5.17705e-06
1.47329	-4.23513e-05	2.22217e-07
1.4743	-4.23513e-05	8.86285e-07
1.4753	-4.23513e-05	6.31254e-07
1.47631	-4.23513e-05	3.7701e-08
1.47732	-4.23513e-05	8.33984e-07
1.47833	-4.23513e-05	1.00726e-07
1.47934	-4.23513e-05	2.40352e-08
1.48034	-4.23513e-05	6.94952e-08
1.48135	-4.23513e-05	1.20005e-09
1.48236	-4.23513e-05	2.55243e-07
1.48337	-4.23513e-05	1.59688e-08
1.48438	-4.23513e-05	5.98224e-10
1.48538	-4.23513e-05	1.43364e-08
1.48639	-4.23513e-05	1.14952e-10
1.4874	-4.23513e-05	1.06344e-10
1.48841	-4.23513e-05	4.54015e-10
1.48942	-4.23513e-05	4.18689e-12
1.49042	-4.23513e-05	9.1303e-12
1.49143	-4.23513e-05	6.4926e-11
1.49244	-4.23513e-05	1.26732e-13
1.49345	-4.23513e-05	2.4413e-13
1.49446	-4.23513e-05	2.70366e-14
1.49546	-4.23513e-05	6.58618e-18
1.49647	-4.23513e-05	4.00167e-16
1.49748	-4.23513e-05	8.35188e-19
1.49849	-4.23513e-05	2.14853e-23
1.4995	-4.23513e-05	5.48913e-17
