#theta_0	N_0	probability

-0.00024	0.216	6.82279e-318
-0.0002272	0.216	3.52601e-316
-0.0002144	0.216	4.19062e-314
-0.0002016	0.216	2.45658e-312
-0.0001888	0.216	1.17361e-310
-0.000176	0.216	5.40091e-314
-0.0001632	0.216	0
-0.0001504	0.216	0
-0.0001376	0.216	0
-0.0001248	0.216	0
-0.000112	0.216	0
-9.92e-05	0.216	0
-8.64e-05	0.216	0
-7.36e-05	0.216	0
-6.08e-05	0.216	0
-4.8e-05	0.216	0
-3.52e-05	0.216	0
-2.24e-05	0.216	0
-9.6e-06	0.216	0
3.2e-06	0.216	0
1.6e-05	0.216	0
2.88e-05	0.216	0
4.16e-05	0.216	0
5.44e-05	0.216	0
6.72e-05	0.216	0
8e-05	0.216	0
9.28e-05	0.216	0
0.0001056	0.216	0
0.0001184	0.216	0
0.0001312	0.216	0
0.000144	0.216	0
0.0001568	0.216	0
0.0001696	0.216	0
0.0001824	0.216	0
0.0001952	0.216	0
0.000208	0.216	0
0.0002208	0.216	0
0.0002336	0.216	0
-0.0003936	0.224	0
-0.0003808	0.224	0
-0.000368	0.224	0
-0.0003552	0.224	0
-0.0003424	0.224	0
-0.0003296	0.224	0
-0.0003168	0.224	0
-0.000304	0.224	0
-0.0002912	0.224	0
-0.0002784	0.224	0
-0.0002656	0.224	0
-0.0002528	0.224	0
-0.00024	0.224	0
-0.0002272	0.224	0
-0.0002144	0.224	0
-0.0002016	0.224	0
-0.0001888	0.224	0
-0.000176	0.224	0
-0.0001632	0.224	0
-0.0001504	0.224	0
-0.0001376	0.224	0
-0.0001248	0.224	0
-0.000112	0.224	0
-9.92e-05	0.224	0
-8.64e-05	0.224	0
-7.36e-05	0.224	0
-6.08e-05	0.224	0
-4.8e-05	0.224	0
-3.52e-05	0.224	0
-2.24e-05	0.224	0
-9.6e-06	0.224	0
3.2e-06	0.224	0
1.6e-05	0.224	0
2.88e-05	0.224	0
4.16e-05	0.224	0
5.44e-05	0.224	0
6.72e-05	0.224	0
8e-05	0.224	0
9.28e-05	0.224	0
0.0001056	0.224	0
0.0001184	0.224	0
0.0001312	0.224	0
0.000144	0.224	0
0.0001568	0.224	0
0.0001696	0.224	0
0.0001824	0.224	0
0.0001952	0.224	0
0.000208	0.224	0
0.0002208	0.224	0
0.0002336	0.224	0
-0.0003936	0.232	0
-0.0003808	0.232	0
-0.000368	0.232	0
-0.0003552	0.232	0
-0.0003424	0.232	0
-0.0003296	0.232	0
-0.0003168	0.232	0
-0.000304	0.232	0
-0.0002912	0.232	0
-0.0002784	0.232	0
